"O3","rswm2","temporada","zona"
52.1666666666667,115,"Fria","Corredor Henares"
86.6666666666667,275.166666666667,"Calida","Corredor Henares"
54.5,120.833333333333,"Fria","Sierra norte/Cuenca del Tajuna"
83.6666666666667,263.833333333333,"Calida","Sierra norte/Cuenca del Tajuna"
50.1666666666667,118,"Fria","Sierra norte/Cuenca del Tajuna"
79.3333333333333,276.333333333333,"Calida","Sierra norte/Cuenca del Tajuna"
32.8333333333333,111.166666666667,"Fria","Corredor Henares"
78.5,268,"Calida","Corredor Henares"
37,99.1666666666667,"Fria","Urbana Noroeste"
49.5,200.666666666667,"Calida","Urbana Noroeste"
40.1666666666667,105.166666666667,"Fria","Urbana Sur"
70.8333333333333,273.333333333333,"Calida","Urbana Sur"
43.5,121.5,"Fria","Urbana Noroeste"
79.6666666666667,287.5,"Calida","Urbana Noroeste"
41.3333333333333,99.6666666666667,"Fria","Urbana Noroeste"
80.1666666666667,257,"Calida","Urbana Noroeste"
26.5,91.6666666666667,"Fria","Corredor Henares"
49.8333333333333,236.666666666667,"Calida","Corredor Henares"
40.5,96.6666666666667,"Fria","Urbana Sur"
76.3333333333333,242.5,"Calida","Urbana Sur"
37.8333333333333,96,"Fria","Corredor Henares"
59.8333333333333,198.166666666667,"Calida","Corredor Henares"
38.5,112.5,"Fria","Urbana Sur"
70.5,269.5,"Calida","Urbana Sur"
37,104.166666666667,"Fria","Urbana Sur"
66.6666666666667,244.666666666667,"Calida","Urbana Sur"
38.3333333333333,109.166666666667,"Fria","Corredor Henares"
72.6666666666667,262.833333333333,"Calida","Corredor Henares"
36.3333333333333,93,"Fria","Corredor Henares"
64.5,238.833333333333,"Calida","Corredor Henares"
36.6666666666667,90.1666666666667,"Fria","Urbana Sur"
69.1666666666667,242.333333333333,"Calida","Urbana Sur"
52.2083333333333,170.958333333333,"Fria","Urbana Sur"
53.5833333333333,180.555555555556,"Calida","Urbana Sur"
